X axis speed, mm/s;Y axis speed, mm/s;Rotational speed, deg/s;Motor 1 encoder, ticks;Motor 2 encoder, ticks;Motor 3 encoder, ticks;Motor 1 velocity, rpm;Motor 2 velocity, rpm;Motor 3 velocity, rpm;Motor 1 current, A;Motor 2 current, A;Motor 3 current, A;Sum motor current, A;Current X, A;Current Y, A;Current Z, A;X coordinate, pixels;Y coodinate, pixels;Angle, deg;Delta angle, deg;Delta X, mm;Delta Y, mm
-300;0;0;7285.69230769231;-1.23076923076923;-7336.92307692308;922.153846153846;2.07692307692308;-915.923076923077;0.597633;0.0157790846153846;0.629190692307692;1.181459;-0.631627153846154;-0.0243155892307692;-0.0105089122599799;879.403307692308;310.948923076923;328.175307692308;0.984782;-90.85242;2.7332602
-300;0;0;22578.6923076923;-22.7692307692308;-22470.5384615385;928.384615384615;-6.23076923076923;-909.692307692308;0.465483153846154;0.0848125384615385;0.479290076923077;1.04141915384615;-0.551962615384615;0.0374951007692308;-0.0197041307692308;844.739153846154;364.373461538462;328.509923076923;2.45653300000006;-114.86587;2.8512351
-300;0;0;36349.1538461538;-27.5384615384615;-36236.1538461538;909.692307692308;4.15384615384615;-932.538461538462;0.520710153846154;0.0571991769230769;0.445759307692308;1.05128323076923;-0.579276230769231;-0.0177988413923077;0.0472899707692308;815.101076923077;416.386846153846;328.834692307692;0.27011100000017;-107.02149;-1.2314644
-300;0;0;49345.9230769231;-24.5384615384615;-49203.9230769231;936.692307692308;0;-940.846153846154;0.418145692307692;0.0138067;0.441814615384615;0.873767769230769;-0.496197307692308;-0.0170907853846154;-0.00328408538461538;785.152846153846;466.678846153846;328.761384615385;0.711614;-107.3147;-2.6406715
300;0;0;-5255.07692307692;-3.07692307692308;5276.69230769231;-768.461538461538;0;766.384615384615;0.652859692307692;0.00788954615384615;0.587772307692308;1.30769177692308;0.688531153846154;0.029550223;0.0354673876923077;994.651307692307;308.711538461538;116.617923076923;0.360211000000242;68.123629;-3.445302
300;0;0;-18262.4615384615;-19.8461538461538;18252.0769230769;-918;8.30769230769231;915.923076923077;0.516765230769231;0.0256410076923077;0.463510769230769;1.01183376923077;0.569033615384615;-0.0341756076923077;-0.0124792938461538;942.225307692308;332.256692307692;116.564923076923;-0.366750999999886;115.95872;-5.5868537
300;0;0;-32139.2307692308;-24.4615384615385;32152.7692307692;-915.923076923077;2.07692307692308;928.384615384615;0.510848230769231;0.0631163230769231;0.451676384615385;1.02564115384615;0.555376846153846;-0.0460157653846154;-0.00656807692307692;888.146692307692;359.347692307692;116.646230769231;0.703002000000085;106.77481;1.6490786165237
300;0;0;-47231.9230769231;70.3846153846154;47103.4615384615;-922.153846153846;6.23076923076923;907.615384615385;0.424063153846154;0.140039315384615;0.508875769230769;1.06706169230769;0.533753461538462;-0.0454339769230769;0.0689645615384615;832.243615384616;388.091;116.757692307692;1.42801399999993;109.35007;-0.8207349735624
-300;0;0;6491.69230769231;-4.61538461538461;-6454.61538461538;922.153846153846;0;-909.692307692308;0.788954076923077;0.0177514692307692;0.668639230769231;1.44575953846154;-0.806889846153846;0.00852066153846154;0.0262721462015585;791.521307692308;405.646846153846;118.150538461538;0.763361;-91.610369;-6.869271
-300;0;0;20064.2307692308;-30.8461538461538;-19974.2307692308;926.307692307692;-2.07692307692308;-909.692307692308;0.562130384615385;0.106508769230769;0.564102384615385;1.22287923076923;-0.636179923076923;-0.00590733538461538;-0.00985205384615385;839.816769230769;372.635076923077;119.344461538462;3.862617;-111.95445;-17.477311
-300;0;0;33618.2307692308;-45;-33596.1538461538;924.230769230769;-10.3846153846154;-915.923076923077;0.550295923076923;0.116370776923077;0.504930923076923;1.17948730769231;-0.613418076923077;0.000631115384615382;0.0262721384615385;886.081307692308;340.242846153846;119.995769230769;-1.382229;-113.65976;-5.8329555
-300;0;0;46168;-100.307692307692;-46156.6153846154;909.692307692308;-2.07692307692308;-920.076923076923;0.453648769230769;0.145956469230769;0.648915384615384;1.24851830769231;-0.636179307692308;-0.162376781538462;-0.0164201205725485;938.370076923077;306.611538461538;120.733230769231;-0.0250330000000001;-113.81282;-1.250492
300;0;0;-6468.46153846154;-13.6923076923077;6548.38461538462;-934.615384615385;8.30769230769231;930.461538461538;0.773176076923077;0.118343092307692;0.800789153846154;1.68441861538462;0.928661846153846;-0.110469386153846;0.00985204999416769;966.321692307692;285.475769230769;120.765076923077;0.10137;81.752989;-2.605504
300;0;0;-21354.7692307692;-21.9230769230769;21260.9230769231;-924.230769230769;0;920.076923076923;0.445759230769231;0.0769230153846154;0.400394384615385;0.925048923076923;0.496197307692308;-0.0473452869230769;0.00788174538461539;911.106769230769;316.594153846154;121.048846153846;0.009677000000057;109.12965;-2.420835
300;0;0;-34669.5384615385;-21.1538461538462;34619.7692307692;-920.076923076923;6.23076923076923;911.769230769231;0.463510769230769;0.102564007692308;0.408283946153846;0.974359230769231;0.503025569230769;-0.0631202692307692;0.00394078923076923;861.572;346.714307692308;121.164692307692;2.56789199999994;102.46364;2.751098
300;0;0;-47430.4615384615;-22.7692307692308;47295.5384615385;-922.153846153846;-12.4615384615385;920.076923076923;0.566075076923077;0.0690334769230769;0.581854769230769;1.211046;0.658940846153846;0.0295897218846154;-0.00394082307692308;820.023461538462;373.530153846154;120.814615384615;-0.691644000000071;98.10704;3.719305
-300;0;0;6639.92307692308;3.30769230769231;-6750.92307692308;895.153846153846;-6.23076923076923;-922.153846153846;0.846153769230769;0.0473372307692308;0.779092307692308;1.672584;-0.889968;-0.0157789923076923;1.53846153848443e-07;784.223615384615;391.877461538461;122.239538461539;3.880194;-96.70074;-8.142572
-300;0;0;20655.2307692308;-24.6153846153846;-20626.6153846154;913.846153846154;4.15384615384615;-934.615384615385;0.536488769230769;0.185404323076923;0.554240615384615;1.28599669230769;-0.625937230769231;-0.0736508076923077;0.0151065446153846;831.348461538462;357.179076923077;122.606923076923;-1.31959899999994;-107.63581;-9.512288
-300;0;0;34318.3076923077;-0.230769230769231;-34307.6153846154;924.230769230769;4.15384615384615;-936.692307692308;0.554240461538462;0.0433924692307692;0.534516769230769;1.11439776923077;-0.623660923076923;-0.0302604103538461;0.0170768423076923;872.725076923077;321.654384615385;123.927692307692;1.537605;-105.12508;-11.666237
-300;0;0;47788;-3.92307692307692;-47773.5384615385;936.692307692308;-2.07692307692308;-918;0.500986307692308;0.00986193846153846;0.512820538461539;1.02366953846154;-0.599761230769231;0.00591320307692308;0.00394078769230769;918.266692307692;284.993923076923;124.690769230769;4.41113899999996;-102.05054;-8.51733
300;0;0;-6924.23076923077;-10.5384615384615;6840.38461538462;-930.461538461538;2.07692307692308;934.615384615385;0.719921153846154;0.134122361538462;0.621301076923077;1.47337330769231;0.772747615384615;-0.0927001461538461;-0.00197034769230769;951.313;262.687615384615;126.868076923077;2.23736400000006;82.789772;4.2966178
300;0;0;-21068.3846153846;-12.5384615384615;21176.0769230769;-920.076923076923;2.07692307692308;926.307692307692;0.431952615384615;0.00394476923076923;0.516765307692308;0.960552923076923;0.551962615384615;0.0229841723076923;0.0269289338461539;901.055307692307;301.757923076923;127.550846153846;-1.589096;112.65122;4.8643129
300;0;0;-34918.9230769231;11.7692307692308;34801.1538461538;-938.769230769231;4.15384615384615;886.846153846154;0.469427769230769;0.0887573384615385;0.670611;1.22879653846154;0.657802769230769;0.00779285384615385;0.0965502753846154;856.580923076923;337.764461538462;127.715615384615;0.834331999999957;103.52186;6.4122579
300;0;0;-48435.2307692308;-0.0769230769230769;47997.6923076923;-928.384615384615;6.23076923076923;909.692307692308;0.506903384615385;0.0828401615384615;0.487179461538462;1.03353084615385;0.548548384615385;-0.01579876;0.0197041692307692;815.514230769231;369.949923076923;128.011076923077;2.37041699999996;94.99969;-5.507759
-300;0;0;6426.84615384615;-7.76923076923077;-6427.76923076923;893.076923076923;-4.15384615384615;-911.769230769231;0.700196538461539;0.116370715384615;0.826430538461539;1.64299692307692;-0.880864461538461;-0.0775562538461538;-0.0243016923076923;787.080692307692;389.571153846154;129.202538461538;-0.400258999999971;-88.42952;-5.440175
-300;0;0;19965.8461538462;-5.30769230769231;-19864.8461538462;924.230769230769;16.6153846153846;-913.846153846154;0.485207692307692;0.1400394;0.550295923076923;1.17554153846154;-0.597485;-0.0887690569230769;0.0118225969707893;830.625846153846;349.158384615385;130.027615384615;1.22774100000006;-90.62295;-6.7340931
-300;0;0;33186.6153846154;-11.6153846153846;-33091.7692307692;901.384615384615;-14.5384615384615;-915.923076923077;0.579882076923077;0.116370707692308;0.625246615384615;1.32149846153846;-0.695359230769231;0.00725832692307693;-0.0262722153846154;865.255461538462;312.738846153846;131.105153846154;1.20746679999997;-110.241;-10.872393
-300;0;0;46089.9230769231;-51.6153846153846;-45895.3846153846;932.538461538462;4.15384615384615;-918;0.518737692307692;0.0690334923076923;0.599605846153846;1.25246723076923;-0.670321615384615;-0.118990103253846;-0.0105089107692308;903.946923076923;272.085307692308;131.485307692308;-0.598193700000142;-109.55775;-2.052388
300;0;0;-5967.61538461538;-8.46153846153846;5991.53846153846;-922.153846153846;-2.07692307692308;907.615384615385;0.660749230769231;0.00394476923076923;0.692307538461538;1.36291915384615;0.784128769230769;0.00853846153846154;0.00853846149074915;1001.743;322.102;109.858307692308;-0.523348000000043;85.92039;0.372158
300;0;0;-19218.8461538462;-31.1538461538462;19226.3846153846;-924.230769230769;-4.15384615384615;926.307692307692;0.390532230769231;0.0394477230769231;0.372781007692308;0.802761307692308;0.440432076923077;-0.0216982461538461;0.00197040057254923;945.323384615384;341.137923076923;109.800461538462;-3.32197599999991;101.0562;1.242255
300;0;0;-33590.4615384615;-52.0769230769231;33476.9230769231;-938.769230769231;0;934.615384615385;0.457593615384615;0.0315581769230769;0.382642769230769;0.836292461538462;0.457503076923077;-0.0368125830769231;-0.00525439846153846;887.045230769231;362.480307692308;109.941384615385;1.29163700000004;116.12279;-1.013
300;0;0;-47049.5384615385;26.8461538461538;47023.3076923077;-918;12.4615384615385;932.538461538462;0.451676923076923;0.140039307692308;0.392504861538461;0.970415230769231;0.446121846153846;-0.0881360630769231;0.0361242853846154;832.346923076923;383.719307692308;109.763923076923;0.818202;106.51957;1.817709
300;0;0;-7145.84615384615;7.23076923076923;7333;-913.846153846154;4.15384615384615;909.692307692308;0.672583538461538;0.0315581769230769;0.581853769230769;1.28599646153846;0.727224461538462;-0.0453392953846154;-0.0256154492307692;832.037307692308;423.133538461539;8.64678153846154;-0.27996699999983;83.818448;-7.418675
300;0;0;-20994.8461538462;17;21074.2307692308;-932.538461538462;-2.07692307692308;924.230769230769;0.443786846153846;0.0887573307692308;0.402366692307692;0.982248615384615;0.531477153846154;-0.0756232492307692;0.0151065046095523;825.014692307692;361.309923076923;9.13354538461538;2.245166;121.1094;1.45882
300;0;0;-34963.1538461538;0.923076923076923;34993.7692307692;-928.384615384615;8.30769230769231;942.923076923077;0.489151923076923;0.0966468769230769;0.633136307692308;1.20907346153846;0.628212923076923;-0.0224398384615385;0.0860414384615385;815.445230769231;304.201923076923;8.94511153846154;0.680183;103.36621;0.4434803
300;0;0;-49789.8461538462;-2.61538461538462;49815;-928.384615384615;6.23076923076923;920.076923076923;0.615384307692308;0.0571991615384615;0.570019615384615;1.16962623076923;0.641870307692308;-0.0223845461538462;0.0308698846153846;805.118307692308;240.656923076923;9.09717538461538;0.786341;98.80016;-2.548233
-300;0;0;7297.07692307692;81.2307692307692;-7282.84615384615;830.769230769231;6.23076923076923;-901.384615384615;0.688363692307692;0.0887573230769231;0.605523092307692;1.40631138461538;-0.729501769230769;-0.0532821;0.0275858153846154;807.975384615385;212.395615384615;11.3827923076923;-0.774663;-94.652115;1.4285633849282
-300;0;0;22721.2307692308;70.6923076923077;-22844.3846153846;920.076923076923;-8.30769230769231;-930.461538461538;0.477317615384615;0.0414200846153846;0.512820461538462;1.03155761538462;-0.571309846153846;-0.00261339230769231;-0.0164201507692308;819.507076923077;278.212461538462;10.7286261538462;-2.98656899999981;-106.77276;2.8259112
-300;0;0;36137.3846153846;42.3076923076923;-36135.1538461538;920.076923076923;0;-920.076923076923;0.461538384615385;0.0828401615384615;0.428007923076923;0.984221;-0.532615538461538;-0.0197495138461538;0.0256154246153846;828.457230769231;335.182769230769;10.4962361538462;1.065875;-96.74532;2.255389
-300;0;0;50478.3846153846;52.5384615384615;-50753;909.692307692308;2.07692307692308;-930.461538461538;0.499013846153846;0.0473372384615385;0.538461461538462;1.07297846153846;-0.594071;-0.0473372153846154;0;838.026692307692;395.732846153846;9.78801769230769;-0.142011;-112.66086;5.8841387
300;0;0;-6445.23076923077;-4.61538461538461;6639.84615384615;-920.076923076923;6.23076923076923;909.692307692308;0.802762384615384;0.0710058538461538;0.568047076923077;1.47928969230769;0.801199076923077;-0.126169592307692;-0.0630532300058323;842.845923076923;421.309230769231;7.34274307692308;0.0254667000000995;85.088043;-3.023719
300;0;0;-20921.7692307692;15.5384615384615;20971.2307692308;-934.615384615385;4.15384615384615;913.846153846154;0.278106307692308;0.0611439307692308;0.577909;0.921104692307692;0.501887615384615;0.0531340967461538;0.120195407692308;835.548307692308;358.521538461539;7.00026923076923;-0.147976;96.39983;1.4741304
300;0;0;-35459.0769230769;-5.38461538461539;35501.6153846154;-926.307692307692;-6.23076923076923;920.076923076923;0.597633307692308;0.120315546153846;0.443786846153846;1.16173515384615;0.600899461538462;-0.0762269153846154;-0.0387515;826.391769230769;300.415538461539;7.02070615384615;1.4944990000002;113.18692;3.3874308
300;0;0;-49507.6153846154;-13.5384615384615;49594.1538461538;-918;6.23076923076923;930.461538461538;0.593688307692308;0.0611439307692308;0.571992153846154;1.226826;0.685116307692308;-0.0447079923076923;0.000656832307692306;817.579461538462;238.488384615385;6.66776923076923;0.538541999999886;107.08049;1.5443788
-300;0;0;6301.38461538462;31.4615384615385;-6327.61538461538;905.538461538462;2.07692307692308;-907.615384615385;0.852070230769231;0.0828401615384615;0.633135623076923;1.491124;-0.804614;-0.0138915307692308;0.0847278307692308;811.968307692308;205.201230769231;6.92946076923077;-0.9807484;-96.94215;1.153335
-300;0;0;19778.5384615385;25.3076923076923;-19839.9230769231;924.230769230769;0;-926.307692307692;0.556213153846154;0.0216962692307692;0.497041461538462;1.059172;-0.581552307692308;-0.0111834261538462;0.00656811230769231;817.338461538462;264.443307692308;6.47423461538462;-1.4861783;-114.09796;2.3239345
-300;0;0;34889.1538461538;15.4615384615385;-35041.6153846154;918;8.30769230769231;-922.153846153846;0.512820615384615;0.0670610923076923;0.487179230769231;1.07692353846154;-0.577000076923077;-0.0453866523076923;0.0216746154800402;821.985692307692;329.847153846154;5.66712692307692;-1.5296534;-92.33864;3.2967811
-300;0;0;48880.3076923077;17.2307692307692;-49060.0769230769;926.307692307692;4.15384615384615;-926.307692307692;0.453648769230769;0.0315581538461539;0.469427846153846;0.968442;-0.54172;-0.0236824407692308;0.0137929023076923;826.081923076923;389.054692307692;4.90242;-1.4560353;-110.67353;1.208918
300;0;0;-7415.38461538462;-12.7692307692308;7613.46153846154;-918;-2.07692307692308;934.615384615385;0.763313076923077;0.0414200923076923;0.566074930769231;1.42209130769231;0.752261923076923;-0.0992406878692308;-0.0361243461538462;828.732538461538;415.457153846154;3.56168307692308;-6.3804763;88.687027;-4.5759888
300;0;0;-21184.6923076923;-9.30769230769231;21328.6923076923;-920.076923076923;4.15384615384615;938.769230769231;0.418146;0.0631163230769231;0.449704076923077;0.930967615384615;0.500749538461538;-0.0105403907692308;0.0210176814907492;824.980384615385;357.626692307692;3.49118846153846;0.0459595999999997;111.52024;2.963887
300;0;0;-34223;-11.2307692307692;34444.9230769231;-924.230769230769;-6.23076923076923;922.153846153846;0.528599615384615;0.0433924692307692;0.437869769230769;1.00591815384615;0.555376692307692;-0.0420552661538462;-0.0223313807215185;820.058076923077;301.620076923077;3.43823615384615;-0.2243778;104.90514;2.961237
300;0;0;-48465.5384615385;-10;48675.7692307692;-920.076923076923;14.5384615384615;947.076923076923;0.499013769230769;0.108481238461538;0.457593461538462;1.09664692307692;0.603175846153846;-0.0881105342;0.0105088800954246;815.204153846154;238.901153846154;3.25550076923077;-0.759049;108.08723;1.229409
-300;0;0;7481.46153846154;82.7692307692308;-7460.84615384615;897.230769230769;6.23076923076923;-907.615384615385;0.629191076923077;0.0966468615384616;0.637080384615385;1.36291923076923;-0.730639692307692;-0.0513037030769231;0.0216745615384615;814.446923076923;209.056384615385;4.42575153846154;0.0338239000000001;-104.816085;1.6880518
-300;0;0;23389.0769230769;85.4615384615385;-23411.5384615385;918;0;-907.615384615385;0.544378615384615;0.0335305384615385;0.428007769230769;1.03747676923077;-0.574723923076923;0.00456410461538462;0.0380946757663146;817.820384615385;280.105923076923;3.72822846153846;-0.772555;-110.24953;4.754926
-300;0;0;36362;88.6923076923077;-36579.0769230769;924.230769230769;8.30769230769231;-932.538461538462;0.526627076923077;0.0571991538461539;0.439842;1.01380669230769;-0.545134;-0.0085936876923077;0.0466331;819.507538461539;336.284307692308;3.00760153846154;-2.524326;-107.76746;5.673946
-300;0;0;50877.6153846154;81.6923076923077;-50998.1538461538;913.846153846154;2.07692307692308;-922.153846153846;0.449704076923077;0.0335305461538462;0.493096615384615;0.976331846153846;-0.543996153846154;-0.0184024046153846;-0.00656808615384615;820.609076923077;395.285384615385;2.65696538461538;-1.5308113;-104.60208;1.461432
400;0;0;-7705.38461538462;11.6153846153846;7726.76923076923;-1208.76923076923;0;1221.23076923077;0.863905076923077;0.106508792307692;0.869822692307692;1.82051253846154;1.017431;-0.0341932546153846;0.00525449230769231;844.773846153846;431.429615384615;5.28728538461538;0.9395016;95.463803;4.0711030148529
400;0;0;-26948.6923076923;18.0769230769231;27038.4615384615;-1262.76923076923;-4.15384615384615;1275.23076923077;0.378698076923077;0.136094623076923;0.451676384615385;0.988166;0.4654694;0.0150808141923077;0.0407218661538462;835.720230769231;351.086153846154;5.77898538461538;0.00458359999997149;133.47679;2.1605647
400;0;0;-44841.6923076923;-9.38461538461539;45133.3076923077;-1235.76923076923;2.07692307692308;1248.23076923077;0.656805;0.0374753153846154;0.339250238461538;1.05128138461538;0.588380769230769;-0.138623176923077;-0.101147869230769;826.254;277.971307692308;5.21104153846154;0.8002616;143.12016;0.995994
-400;0;0;9170.23076923077;1.07692307692308;-9178.38461538462;1223.30769230769;-14.5384615384615;-1190.07692307692;0.708085769230769;0.0394477307692308;0.802761923076923;1.54240630769231;-0.867207384615385;-0.0315225938461538;-0.0354673646153846;819.231769230769;232.326538461538;4.51995538461539;-4.677983;-125.44116;1.5516264
-400;0;0;27987.8461538462;-12.1538461538462;-27810.3076923077;1229.53846153846;-4.15384615384615;-1237.84615384615;0.512820538461538;0.0571991769230769;0.686390615384615;1.25838361538462;-0.695359461538461;-0.0874023615384615;-0.0400650823076923;822.983846153846;312.979769230769;4.00680923076923;1.7192626;-137.74662;1.375861
-400;0;0;46370.3846153846;76.6923076923077;-46494.0769230769;1266.92307692308;0;-1254.46153846154;0.532544461538462;0.0966468615384615;0.386587461538462;1.01577961538462;-0.530339230769231;0.00782051846153846;0.0689644723076923;828.422384615385;389.295615384615;4.07957230769231;-1.67457049999991;-140.77726;5.8606794
400;0;0;-10068.8461538462;-11.2307692307692;10320;-1248.23076923077;0;1219.15384615385;0.838264769230769;0.0256410076923077;0.6074957;1.47140053846154;0.834203307692308;-0.0939487923076923;-0.0683077923076923;828.732615384615;438.452076923077;2.88262461538462;-3.4127303;107.28636;2.634397
400;0;0;-28342.0769230769;-34.8461538461538;28385.3076923077;-1235.76923076923;2.07692307692308;1281.46153846154;0.678500384615385;0.0729782615384615;0.581854076923077;1.34319538461538;0.732915076923077;-0.0841440615384615;-0.0111656;825.152461538461;360.655769230769;2.37719;0.0345218;139.34888;1.650044
400;0;0;-46849.1538461538;5.23076923076923;47090.6153846154;-1266.92307692308;-2.07692307692308;1254.46153846154;0.668639384615385;0.0295858;0.471400384615385;1.169624;0.657802923076923;-0.0669960584615385;-0.0650237138461538;820.539923076923;282.962769230769;2.22525770021846;-1.6032641;144.23362;1.841138
-400;0;0;11628;36.4615384615385;-11435.7692307692;1256.53846153846;0;-1262.76923076923;0.532544461538462;0.0374753076923077;0.502958315384615;1.07297869230769;-0.597485615384615;-0.0125128461538462;0.0210177407692308;817.992538461539;245.751615384615;3.05165076923077;4.00000000136402e-07;-131.82707;2.042501
-400;0;0;30614.4615384615;97.8461538461538;-30436.1538461538;1223.30769230769;2.07692307692308;-1246.15384615385;0.573964461538462;0.114398315384615;0.522682230769231;1.21104492307692;-0.632765615384615;-0.0460710069230769;0.0486034907692308;820.505230769231;332.704230769231;2.82787;-0.760319;-133.5795;-0.0240540000000002
400;0;0;-12322.9230769231;16.1538461538462;12339.0769230769;-1242;-2.07692307692308;1233.69230769231;0.605522461538461;0.0749506230769231;0.581854384615385;1.26232661538462;0.669183692307692;-0.00921100769230769;0.00656803778773246;820.780769230769;429.811615384615;2.77156384615385;-3.2175468000001;128.53261;-1.3246979792565
400;0;0;-32470.7692307692;38.6923076923077;32484.3076923077;-1252.38461538462;8.30769230769231;1256.53846153846;0.613412153846154;0.0887573153846154;0.485207;1.14990076923077;0.589518692307692;-0.0828223826615385;-0.0177336845676722;816.064923076923;343.891692307692;3.17057153846154;1.53998260000008;139.38671;0.5119965
-400;0;0;8203.69230769231;5.15384615384615;-7989.84615384615;1202.53846153846;-6.23076923076923;-1219.15384615385;0.743590384615385;0.0394477;0.836291923076923;1.61932915384615;-0.901348692307692;-0.0367810258;-0.0367810707692308;809.283615384615;238.763692307692;3.85815846153846;-1.2228907;-116.44173;-1.5991547
-400;0;0;27042.3076923077;49.1538461538462;-26859;1252.38461538462;10.3846153846154;-1227.46153846154;0.570019692307692;0.0828401769230769;0.532544307692308;1.18540484615385;-0.636179769230769;-0.0427751353846154;0.0400650992307692;814.309;320.277538461538;4.06422384615385;0.7926661;-136.30326;-1.081193
-400;0;0;44241.8461538462;126.615384615385;-44305.2307692308;1219.15384615385;-6.23076923076923;-1246.15384615385;0.360946461538461;0.0335305538461538;0.457593769230769;0.828402615384615;-0.463193230769231;-0.0190434;-0.0229881076445953;819.197384615385;393.874;3.84106076923077;-3.2118027;-141.07153;0.3530695
400;0;0;-8877.84615384615;32.3076923076923;8881.07692307692;-1219.15384615385;-2.07692307692308;1194.23076923077;0.846152923076923;0.0453648923076923;0.694279153846154;1.58579861538462;0.855826461538462;-0.0486193384615385;-0.0328402430769231;820.884;451.601692307692;4.14300615384615;-2.5090999;107.23353;-0.9034261
400;0;0;-29163.3846153846;57.6153846153846;29112.5384615385;-1246.15384615385;16.6153846153846;1250.30769230769;0.465483153846154;0.104536407692308;0.428007692307692;1.00000030769231;0.528063153846154;-0.0907456076923077;0.0157633030769231;815.341923076923;367.437230769231;4.23887230769231;2.4751438;139.55424;0.4294393
400;0;0;-48035.3076923077;192.230769230769;47970.2307692308;-1266.92307692308;0;1242;0.463510769230769;0.0276133923076923;0.398422076923077;0.889545615384615;0.497335307692308;-0.0348303538461538;-0.0151065692307692;809.076923076923;286.370846153846;5.08724153846154;-0.731591099999986;143.03202;0.504196
-400;0;0;9031.07692307692;39.1538461538462;-8979.15384615385;1188;4.15384615384615;-1200.46153846154;0.710059476923077;0.0512820153846154;0.838263615384616;1.59171476923077;-0.880863923076923;-0.0841301461538462;-0.0249585469230769;805.910153846154;251.396923076923;6.44934846153846;2.37846229999989;-130.156006;-0.1008077
-400;0;0;28920.1538461538;104.615384615385;-28732.9230769231;1264.84615384615;0;-1264.84615384615;0.469427923076923;0.0710058692307692;0.566075076923077;1.10650953846154;-0.597485307692308;-0.0795444207692308;-0.00853852307692308;815.307461538462;337.351307692308;6.76557384615385;-0.0107427;-135.13055;0.218994
-400;0;0;46345.5384615385;107.538461538462;-46233.6153846154;1256.53846153846;8.30769230769231;-1233.69230769231;0.418146076923077;0.0828401615384615;0.611439692307692;1.15581976923077;-0.633903307692308;-0.100579875384615;-0.0118225184615385;823.052615384615;410.121769230769;6.67816615384615;0.922579;-139.5083;4.707762
400;0;0;-8764;9.46153846153846;8730.61538461538;-1237.84615384615;6.23076923076923;1212.92307692308;0.816567384615385;0.0532544076923077;0.861932538461538;1.73175476923077;0.968495153846154;-0.0204141907692308;0.0328402615384615;987.457076923077;214.254384615385;130.281923076923;6.09999991496581e-06;99.270756;0.5118634
400;0;0;-27437.8461538462;184.076923076923;27338.3846153846;-1277.30769230769;16.6153846153846;1248.23076923077;0.341222776923077;0.1301774;0.577909384615385;1.04141992307692;0.526925076923077;-0.000779107869230771;0.121508884615385;924.738384615384;268.505230769231;129.958923076923;-0.120161000000056;148.6052;4.312326
400;0;0;-45926.3076923077;245.076923076923;45717.6153846154;-1275.23076923077;6.23076923076923;1258.61538461538;0.351084615384615;0.0986193230769231;0.4437871;0.893491153846154;0.467745576923077;0.0124595538461538;0.0321834;866.150461538462;321.757769230769;130.011769230769;-0.00191889999988648;137.09473;1.9803487
-400;0;0;8292.76923076923;18.1538461538462;-8214.61538461538;1181.76923076923;4.15384615384615;-1183.84615384615;0.887573776923077;0.0828401692307692;0.785009615384615;1.77909230769231;-0.913868923076923;-0.0848599815384616;0.0472900338461539;838.508615384615;346.817615384615;129.645076923077;2.01121799999989;-111.02278;-14.986218
-400;0;0;27959.6153846154;21.7692307692308;-28088.7692307692;1217.07692307692;2.07692307692308;-1264.84615384615;0.609467615384615;0.0650887;0.360946538461538;1.04930969230769;-0.570171692307692;0.0557790704153846;0.105088723076923;897.957153846154;289.675307692308;129.371384615385;-0.609687000000028;-143.6633;-8.892966
400;0;0;-16274.0769230769;10.5384615384615;16196.6923076923;-1235.76923076923;2.07692307692308;1202.53846153846;0.530571846153846;0.0571991769230769;0.463510461538462;1.00591723076923;0.547410153846154;-0.0453766661538462;0.01182254192016;966.493769230769;217.903384615385;127.865153846154;1.59406500000003;138.42612;5.014193
400;0;0;-34836.1538461538;66.8461538461538;34642.6153846154;-1254.46153846154;6.23076923076923;1231.61538461538;0.337278169230769;0.104536392307692;0.502958384615385;0.938855846153846;0.481402461538461;-0.0125837923076923;0.0919527686523877;906.528615384615;267.610307692308;127.384384615385;-3.50535100000003;148.43235;9.822715
-400;0;0;8414.92307692308;11.1538461538462;-8575.23076923077;1111.15384615385;4.15384615384615;-1115.30769230769;0.680473846153846;0.0729782538461539;0.852071153846154;1.60946869230769;-0.811441084615384;0.0419507384615385;0.120195364663097;828.525923076923;332.807307692308;126.931;0.956214000000114;-107.50901;-0.4790587
-400;0;0;28789.6923076923;27;-28854.1538461538;1242;4.15384615384615;-1260.69230769231;0.518737307692308;0.0966468692307692;0.471400307692308;1.09073023076923;-0.570171923076923;-0.0519881107692308;0.0486034892307692;888.491153846154;280.587692307692;128.292384615385;3.25361600000006;-144.11602;-16.4131365
-400;0;0;47060.6153846154;70.6923076923077;-47199.7692307692;1260.69230769231;4.15384615384615;-1237.84615384615;0.384615230769231;0.0769230153846154;0.414200923076923;0.875739846153846;-0.460917230769231;-0.0585286076923077;0.0144496932677723;947.216692307692;225.614;128.669076923077;1.123517;-141.7385;-5.7866718
400;0;0;-8986.69230769231;-17.1538461538462;8631.69230769231;-1129.84615384615;-6.23076923076923;1150.61538461538;0.729782769230769;0.0591715461538462;0.820513307692308;1.74950592307692;0.813717153846154;0.0715841305923077;0.0794737030769231;988.282769230769;271.672076923077;107.809307692308;4.285794;109.782746;2.145522
400;0;0;-26899.5384615385;-87.3076923076923;26503.1538461538;-1252.38461538462;-4.15384615384615;1273.15384615385;0.463510769230769;0.0611439230769231;0.372780923076923;0.895463615384615;0.483678538461538;-0.0203451938461538;-0.0361243323076923;913.619769230769;295.251846153846;108.378230769231;-1.00000000002876e-06;150.93411;0.114030000000001
