X axis speed, mm/s;Y axis speed, mm/s;Rotational speed, deg/s;Motor 1 encoder, ticks;Motor 2 encoder, ticks;Motor 3 encoder, ticks;Motor 1 velocity, rpm;Motor 2 velocity, rpm;Motor 3 velocity, rpm;Motor 1 current, A;Motor 2 current, A;Motor 3 current, A;Sum motor current, A;Current X, A;Current Y, A;Current Z, A;X coordinate, pixels;Y coodinate, pixels;Angle, deg;Delta angle, deg;Delta X, mm;Delta Y, mm
200;0;0;-45360.8461538462;7;44377.7692307692;-569.076923076923;0;548.307692307692;1.28994153846154;0;1.38067153846154;2.66075;1.53866692307692;0.0249586138461538;0.0249586138461538;135.107;786.572;159.601692307692;0.276469;0;0
-200;0;0;4376.69230769231;0;-4460.23076923077;554.538461538462;0;-544.153846153846;1.40433923076923;0;1.32149753846154;2.67061153846154;-1.54094307692308;0.0144497492307692;0.0144497492307692;135.795692307692;785.884307692308;159.086384615385;-2.509353;-2.754064;2.457341
-200;0;0;13426.7692307692;0;-13365.3076923077;548.307692307692;0;-548.307692307692;1.31360846153846;0;1.36291923076923;2.68244538461538;-1.57394923076923;-0.00328380769230769;-0.00328380769230769;135.726923076923;785.678;158.856538461538;-0.924461;-0.588134;1.538196
-200;0;0;21504.5384615385;0;-21413.2307692308;554.538461538462;0;-548.307692307692;1.34911307692308;0;1.31755384615385;2.63510923076923;-1.50793923076923;-0.00722490307692308;-0.00722490307692308;135.589307692308;785.678;158.736769230769;-0.292208;-0.01634;-0.00629500000000005
-200;0;0;30376.1538461538;0;-30156.3846153846;554.538461538462;0;-564.923076923077;1.20907461538462;0;1.27021769230769;2.50098461538462;-1.44079307692308;-0.02233132;-0.02233132;135.658;785.643538461538;158.748692307692;-1.039163;-0.0403;-0.0199530000000001
-200;0;0;39214.1538461538;0;-38923.3846153846;556.615384615385;0;-546.230769230769;1.20512846153846;0;1.30966692307692;2.50690307692308;-1.45558846153846;-0.0269289907692308;-0.0269289907692308;135.417153846154;785.678;159.326769230769;3.676572;0.815877;-2.332
-200;0;0;47697.7692307692;0;-47259.1538461538;567;0;-558.692307692308;1.35503;0;1.29585769230769;2.65088692307692;-1.52956230769231;0.0197040507692308;0.0197040507692308;135.692461538462;785.678;158.646307692308;-2.062579;-1.221127;3.059044
200;0;0;-3879.92307692308;0;3784.46153846154;-550.384615384615;0;533.769230769231;1.22682461538462;0;1.40631153846154;2.61538461538462;1.50907538461538;0.0656804923076923;0.0656804923076923;135.554692307692;786.125;159.100153846154;-1.023424;1.501233;0.550027
200;0;0;-12538.2307692308;0;12285.3846153846;-562.846153846154;0;548.307692307692;1.32741615384615;0;1.44181461538462;2.76923;1.60012384615385;0.0367810384615385;0.0367810384615385;135.175923076923;786.572;159.423076923077;0.746955;0.267789;-0.779084
200;0;0;-20963.3846153846;0;20607.2307692308;-564.923076923077;0;558.692307692308;1.22682538461538;0;1.29388538461538;2.50690384615385;1.44306846153846;0.0249585784615385;0.0249585784615385;135.107;786.572;159.538;0;0;0
200;0;0;-29638.3076923077;0;29008.6923076923;-575.307692307692;0;542.076923076923;1.19526538461538;0;1.35108384615385;2.57199153846154;1.48745384615385;0.05845556;0.05845556;135.244769230769;786.572;159.480538461538;0;-0.307918;0.763806
200;0;0;-38165.7692307692;0;37299.4615384615;-544.153846153846;0;556.615384615385;1.17751615384615;0;1.36094692307692;2.56213076923077;1.48176384615385;0.0669941153846154;0.0669941153846154;135.313692307692;786.572;159.408692307692;0.462234;0.543214;-1.555218
200;0;0;-46569.3846153846;0;45517.1538461538;-544.153846153846;0;544.153846153846;1.17949;0;1.30571923076923;2.52268307692308;1.45445;0.0459762846153846;0.0459762846153846;135.417076923077;786.572;159.078307692308;-1.770375;-0.625866;1.523797
-200;0;0;4792.30769230769;0;-4793.15384615385;504.692307692308;0;-515.076923076923;1.29585769230769;0;1.31360846153846;2.59960615384615;-1.43851803076923;0.0788165538461538;0.0788165538461538;135.761153846154;785.953076923077;159.007;-1.032595;0.260335;-0.807745
-200;0;0;13205.3076923077;0;-13107.2307692308;542.076923076923;0;-554.538461538462;1.27613384615385;0;1.33136076923077;2.60749384615385;-1.50452538461538;-0.0183905307692308;-0.0183905307692308;136.036538461538;785.678;158.970692307692;-3.062785;-0.043554;-0.0168339999999999
-200;0;0;21044.8461538462;0;-20855.1538461538;554.538461538462;0;-546.230769230769;1.24654823076923;0;1.32938692307692;2.57988307692308;-1.49086769230769;-0.0275858092307692;-0.0275858092307692;135.967615384615;785.678;159.275692307692;-0.746953;-0.300281;0.766715
-200;0;0;29405.0769230769;0;-29106;542.076923076923;0;-558.692307692308;1.16567961538462;0;1.27416230769231;2.46153692307692;-1.42258461538462;-0.0223313892307692;-0.0223313892307692;136.002230769231;785.678;159.219769230769;0.00706699999999971;-0.0322590000000001;-0.0118999999999999
-200;0;0;37806.2307692308;0;-37516.9230769231;554.538461538462;0;-550.384615384615;1.26824461538462;0;1.28796692307692;2.55818461538462;-1.47948692307692;-0.00525444615384615;-0.00525444615384615;135.967615384615;785.678;159.635307692308;-0.745768;-0.284127;0.772826
-200;0;0;46482.8461538462;0;-45983.7692307692;537.923076923077;0;-560.769230769231;1.25443615384615;0;1.26232769230769;2.51676461538462;-1.44648230769231;-0.00591123076923077;-0.00591123076923077;135.933230769231;785.678;159.648461538462;2.061398;-0.00253900000000001;-0.000815999999999928
300;0;0;-6897.38461538462;0;6801;-880.615384615385;0;872.307692307692;1.27416;0;1.39250538461538;2.66666615384615;1.53866692307692;0.0394082753846154;0.0394082753846154;135.417076923077;786.434461538462;159.500384615385;2.51497;3.949338;-1.194363
300;0;0;-19441.9230769231;0;19190.9230769231;-886.846153846154;0;878.538461538462;1.30966538461538;0;1.40434076923077;2.71400230769231;1.56597923076923;0.0315265738461539;0.0315265738461539;135.313615384615;786.572;159.365615384615;-0.45475;-0.625868;1.523789
300;0;0;-32020.4615384615;0;31555.1538461538;-882.692307692308;0;864;1.29783076923077;0;1.45167538461538;2.72583846153846;1.57280846153846;0.0591123846153846;0.0591123846153846;135.520307692308;786.572;159.250692307692;-1.49391;-0.605803;1.531431
300;0;0;-44742.3846153846;0;44030.7692307692;-874.384615384615;0;868.153846153846;1.21696461538462;0;1.41420076923077;2.66666615384615;1.53752923076923;0.0623963846153846;0.0623963846153846;135.451538461538;786.572;159.423076923077;0.746955;0;0
-300;0;0;7305.23076923077;0;-7230.38461538462;837;0;-805.846153846154;1.16962515384615;0;1.25049215384615;2.47731769230769;-1.31560553846154;0.0577988338461538;0.0577988338461538;135.692384615385;786.056230769231;159.057692307692;-0.577573;1.042217;-0.529811
-300;0;0;21464.6923076923;0;-21296.6923076923;874.384615384615;0;-895.153846153846;1.23471384615385;0;1.35700153846154;2.59171538461538;-1.49542;-0.0407218846153846;-0.0407218846153846;135.830076923077;785.849923076923;159.443538461538;4.011236;2.10658;-0.993231
-300;0;0;34547;0;-34264.1538461538;886.846153846154;0;-874.384615384615;1.20315692307692;0;1.34516769230769;2.50887615384615;-1.44648307692308;-0.0400650784615385;-0.0400650784615385;135.933230769231;785.712384615385;159.241923076923;-4.00000000011502e-06;-0.0185919999999999;-0.022776
-300;0;0;47680.2307692308;0;-47411.1538461538;888.923076923077;0;-888.923076923077;1.27416076923077;0;1.33333384615385;2.58185384615385;-1.48972923076923;-0.0282425753846154;-0.0282425753846154;136.071;785.678;158.992;-2.78554800000003;-0.29637;0.768279
300;0;0;-6848.61538461538;0.692307692307692;6789.23076923077;-893.076923076923;4.15384615384615;870.230769230769;1.26430076923077;0;1.41814461538462;2.68244615384615;1.54777307692308;0.0512307230769231;0.0512307230769231;135.589230769231;786.503230769231;159.386846153846;0.00733899999999998;2.594498;0.0933999999999999
300;0;0;-20269.6923076923;1;19990.3846153846;-880.615384615385;0;872.307692307692;1.36094538461538;0;1.42406230769231;2.78500846153846;1.60695153846154;0.0210177215384615;0.0210177215384615;135.623538461538;786.572;159.250692307692;0.746955;0.237691;-0.790547
300;0;0;-33545.9230769231;1;33071.1538461538;-886.846153846154;0;880.615384615385;1.22288076923077;0;1.41420076923077;2.65483230769231;1.53866615384615;0.0538579661538462;0.0538579661538462;135.761307692308;786.572;159.193230769231;0;-0.020064;-0.00763800000000003
300;0;0;-47062.6923076923;1;46459.4615384615;-893.076923076923;0;876.461538461538;1.26430146153846;0;1.43589769230769;2.70019692307692;1.55801384615385;0.0571420507692308;0.0571420507692308;135.761307692308;786.572;159.193230769231;0;-0.020064;-0.00763800000000003
-300;0;0;8805.30769230769;0;-8839.69230769231;876.461538461538;0;-882.692307692308;1.22682692307692;0;1.29191307692308;2.56410230769231;-1.49086769230769;-0.0328402615384615;-0.0328402615384615;135.382538461538;786.296923076923;159.733538461538;0.550702;-1.816457;0.226103
-300;0;0;22933.3846153846;0;-22717.2307692308;886.846153846154;0;-876.461538461538;1.18540461538462;0;1.29783153846154;2.49112461538462;-1.43737923076923;-0.0348106692307692;-0.0348106692307692;135.864538461538;785.781153846154;159.207076923077;0.552934;0.464771;1.063614
-300;0;0;36888.8461538462;0;-36534.5384615385;882.692307692308;0;-868.153846153846;1.21498984615385;0;1.27416307692308;2.48126230769231;-1.42713538461538;-0.0249586169230769;-0.0249586169230769;136.002153846154;785.678;158.949461538462;-2.031876;-0.039828;-0.0154539999999999
300;0;0;-7527.61538461538;0;7504.84615384615;-874.384615384615;0;880.615384615385;1.25443769230769;0;1.40039384615385;2.68441692307692;1.55687538461538;0.0367810661538462;0.0367810661538462;135.210307692308;786.468846153846;159.522923076923;1.306049;1.809303;-0.199652
300;0;0;-22037.2307692308;0;21754.4615384615;-868.153846153846;0;864;1.19526707692308;0;1.47534615384615;2.65088692307692;1.54094384615385;0.0866982753846154;0.0866982753846154;135.210307692308;786.572;159.480538461538;0;-0.020065;-0.00764000000000009
300;0;0;-34866.3846153846;0;34353.0769230769;-903.461538461538;0;868.153846153846;1.27613384615385;0;1.39250461538462;2.68836230769231;1.55232384615385;0.04466276;0.04466276;135.382692307692;786.572;159.365615384615;0.746955;-0.020064;-0.00763800000000003
300;0;0;-47204.6923076923;0;46470.7692307692;-878.538461538462;0;853.615384615385;1.24260384615385;0;1.35700153846154;2.61933;1.51135307692308;0.0315265923076923;0.0315265923076923;135.313769230769;786.572;159.538;0;-0.287853;0.771446
-300;0;0;6504.15384615385;0.692307692307692;-6545.15384615385;888.923076923077;0;-880.615384615385;1.30769307692308;0;1.28994;2.60946769230769;-1.50566307692308;0.00985207692307692;0.00985207692307692;137.723923076923;732.321615384615;336.253538461538;0.954386;-3.25961599999998;1.24692899999995
-300;0;0;19292.0769230769;0;-19348.3076923077;866.076923076923;0;-855.692307692308;1.34516692307692;0;1.26824538461538;2.59763384615385;-1.52045692307692;0.0433491015384615;0.0433491015384615;137.310538461538;732.768846153846;335.971538461538;-0.400588;-1.430349;1.151316
-300;0;0;31506.4615384615;0;-31744.0769230769;861.923076923077;0;-886.846153846154;1.30769230769231;0;1.21696153846154;2.52268076923077;-1.43510307692308;0.0190472969230769;0.0190472969230769;137.172692307692;732.872;335.879;0;0.67299;-1.503008
-300;0;0;44236.5384615385;0;-44459.3846153846;878.538461538462;0;-876.461538461538;1.34122384615385;0;1.26430076923077;2.61144;-1.49883307692308;0.0190473553846154;0.0190473553846154;137.241615384615;732.872;335.879;0;-0.67299;1.503008
300;0;0;-6600.46153846154;0.0769230769230769;6614.23076923077;-895.153846153846;0;878.538461538462;1.23076846153846;0;1.24457692307692;2.46548307692308;1.44306923076923;-0.01050886;-0.01050886;137.310538461538;732.114692307692;335.940153846154;1.440808;4.98974;-3.213673
300;0;0;-20586;0;20521.1538461538;-891;0;870.230769230769;1.17554461538462;0;1.21893446153846;2.41025846153846;1.39299307692308;0.0170769292307692;0.0170769292307692;137.413923076923;731.839384615385;335.780384615385;0.875823;-2.54272;1.522594
300;0;0;-35346.9230769231;0;35390.3846153846;-891;0;882.692307692308;1.19723846153846;0;1.24260307692308;2.43984153846154;1.40778846153846;0.0151064692307692;0.0151064692307692;137.689538461538;731.529923076923;335.772153846154;-0.701097;-2.15408;0.818178
300;0;0;-48646.5384615385;0;48429.6923076923;-886.846153846154;0;874.384615384615;1.17948692307692;0;1.29191376923077;2.48126230769231;1.44306923076923;0.0341538292307692;0.0341538292307692;137.827230769231;731.288769230769;335.824769230769;0.331186;-0.017161;-0.03509
-300;0;0;9237.07692307692;0;-9286.23076923077;868.153846153846;0;-876.461538461538;1.28796846153846;0;1.34122230769231;2.62919;-1.51363153846154;-0.0197040846153846;-0.0197040846153846;137.276076923077;732.149307692308;335.920615384615;0.638683;-2.208559;0.804175
-300;0;0;22696.6923076923;0;-22841.3846153846;874.384615384615;0;-882.692307692308;1.28994076923077;0;1.18737461538462;2.49309769230769;-1.43510307692308;0.0269289569230769;0.0269289569230769;137.000384615385;732.425;335.723076923077;0.723559;0.312246;-0.762325
-300;0;0;37271.0769230769;0;-37390.6923076923;868.153846153846;0;-870.230769230769;1.38067230769231;0;1.26035692307692;2.64102538461538;-1.52387153846154;0.0400650784615385;0.0400650784615385;137.000384615385;732.425;335.723076923077;-2.894236;-1.372393;2.994141
300;0;0;-5994.23076923077;0;6068.23076923077;-876.461538461538;0;870.230769230769;1.23076976923077;0;1.25838330769231;2.50887384615385;1.44762153846154;0.00262722307692308;0.00262722307692308;137.138230769231;731.874;336.039230769231;-0.400587;0.0713550000000001;1.829997
300;0;0;-20048.6923076923;0;19984;-874.384615384615;0;876.461538461538;1.15976323076923;0;1.25049223076923;2.41617384615385;1.39982384615385;0.0236449461538462;0.0236449461538462;137.310538461538;731.598769230769;336.218307692308;0;-0.0058600000000002;-0.015194
300;0;0;-33984.7692307692;0;33823.5384615385;-882.692307692308;0;882.692307692308;1.18737692307692;0;1.14201076923077;2.34714;1.34519384615385;-0.00394082461538461;-0.00394082461538461;137.345;731.53;336.401153846154;0.315706;0;-0
300;0;0;-47204.1538461538;0;47135.5384615385;-901.384615384615;0;886.846153846154;1.25246615384615;0;1.27416076923077;2.52662846153846;1.45900230769231;0.00656816923076923;0.00656816923076923;137.551769230769;731.392153846154;336.522307692308;0.315706;2.169614;-0.855345
-300;0;0;7548.84615384615;-0.923076923076923;-7587.30769230769;880.615384615385;0;-866.076923076923;1.34516846153846;0;1.29980307692308;2.64496769230769;-1.52614769230769;0.0151065092307692;0.0151065092307692;137.103769230769;732.080384615384;335.779615384615;-0.716294;-1.841824;0.072375
-300;0;0;21821.8461538462;-1;-21961.1538461538;884.769230769231;0;-876.461538461538;1.29191307692308;0;1.30769230769231;2.59960384615385;-1.49997230769231;-0.00525444153846154;-0.00525444153846154;136.965923076923;732.390538461538;335.611692307692;-0.723559;-0.350218;0.745353
-300;0;0;35573.6153846154;-1;-35695.0769230769;878.538461538462;0;-899.307692307692;1.38658692307692;0;1.27219;2.65877923076923;-1.53183923076923;0.0367811461538462;0.0367811461538462;137.103769230769;732.425;335.890153846154;0;-0.0189859999999999;-0.00848599999999999
300;0;0;-7769.69230769231;0;7794.53846153846;-805.846153846154;0;805.846153846154;1.35897384615385;0;1.372782;2.73175738461538;1.50679946153846;0.0446627553846154;0.0446627553846154;329.218923076923;737.484923076923;204.557307692308;-0.060342;2.984635;-1.392459
300;0;0;-21488.1538461538;-1.53846153846154;21470.9230769231;-893.076923076923;0;874.384615384615;1.3215;0;1.32938923076923;2.62524692307692;1.49428153846154;0.0229881738461538;0.0229881738461538;329.528769230769;738.104692307692;204.792076923077;0.738366;1.90538100000019;-1.77994200000009
300;0;0;-33900.9230769231;-3;33795.9230769231;-886.846153846154;0;874.384615384615;1.32741615384615;0;1.30769230769231;2.62918923076923;1.51704307692308;-0.00459759692307692;-0.00459759692307692;329.77;738.380538461539;205.115;0;0;0
300;0;0;-46555.9230769231;-3;46477.6923076923;-874.384615384615;0;880.615384615385;1.29585846153846;0;1.32741615384615;2.62327538461538;1.51135307692308;0.0118224723076923;0.0118224723076923;329.907538461539;738.793384615385;204.967923076923;-1.128222;2.145768;0.7844
-300;0;0;6577.07692307692;-6.46153846153846;-6511.92307692308;861.923076923077;0;-857.769230769231;1.44970384615385;0.00197238461538462;1.44970538461538;2.90138076923077;-1.68320230769231;0.00459564923076923;0.00656803846153846;329.253538461538;737.278307692308;205.227384615385;-0.747178;-5.926167;0.936655
-300;0;0;19217.6153846154;-7;-19064.7692307692;853.615384615385;0;-851.538461538462;1.47534538461538;0;1.45956615384615;2.93688230769231;-1.68320307692308;0.00328402769230769;0.00328402769230769;328.875;736.245692307692;205.483769230769;0.382717;-0.00431800000000004;-0.00898399999999994
-300;0;0;32522.3076923077;-7;-32313.1538461538;880.615384615385;0;-857.769230769231;1.33530615384615;0;1.42011769230769;2.75542384615385;-1.58987846153846;-0.0282426369230769;-0.0282426369230769;328.875;735.592384615385;205.262307692308;0;-0.743204;0.354451
-300;0;0;45215.3076923077;-7;-44908.5384615385;884.769230769231;0;-857.769230769231;1.40236538461538;0;1.42011769230769;2.80867923076923;-1.62743538461538;-0.00919529230769231;-0.00919529230769231;328.875;735.558;205.115;0;0;0
300;0;0;-7418.38461538462;0;7401.84615384615;-884.769230769231;0;864;1.39053230769231;0;1.37081;2.76134230769231;1.59443230769231;-0.00197038153846154;-0.00197038153846154;329.391307692308;736.417769230769;205.337384615385;0.695347;1.838747;0.00651399999999985
300;0;0;-20794.6153846154;0;20714.4615384615;-876.461538461538;0;870.230769230769;1.40236692307692;0;1.32938846153846;2.74753461538462;1.58532923076923;-0.0216745430769231;-0.0216745430769231;329.77;737.174923076923;205.673384615385;-0.381041;-0.00688000000000022;-0.014401
300;0;0;-34739.6153846154;0;34568.4615384615;-882.692307692308;0;872.307692307692;1.31952538461538;0;1.37080923076923;2.69427923076923;1.56142846153846;0.0144496369230769;0.0144496369230769;329.77;737.381461538462;205.422153846154;-0.381043;0.743415;-0.354007
300;0;0;-47003.0769230769;0;46815.5384615385;-880.615384615385;0;864;1.34911230769231;0;1.38461384615385;2.74950538461538;1.58646692307692;0.00656804615384615;0.00656804615384615;329.77;738.036230769231;205.662384615385;-0.355728;0.0115960000000003;0.023996
-300;0;0;6690.53846153846;-4.84615384615385;-6710;866.076923076923;0;-864;1.40433923076923;0.00394476923076923;1.40433846153846;2.82051230769231;-1.61605615384615;-0.0105128430769231;-0.00656807384615385;329.391153846154;736.693076923077;205.923692307692;2.535497;-1.831489;-1.880879
-300;0;0;20682.6153846154;-5.69230769230769;-20527.9230769231;864;0;-874.384615384615;1.45167538461538;0;1.39644846153846;2.86390538461538;-1.66044153846154;0.0177337430769231;0.0177337430769231;328.875;735.901846153846;205.471923076923;-0.381043;-0.747695;0.344951
-300;0;0;33233.1538461538;-5.30769230769231;-33007.4615384615;874.384615384615;0;-859.846153846154;1.32347230769231;0;1.41617461538462;2.73964615384615;-1.58077615384615;-0.0308699184615385;-0.0308699184615385;328.875;735.558;205.115;0;0;0
-300;0;0;45512;-5;-45273.0769230769;868.153846153846;0;-868.153846153846;1.39053153846154;0;1.45365;2.85207076923077;-1.63198846153846;-0.03152662;-0.03152662;328.875;735.558;205.171076923077;0;0;0
300;0;0;-7907.84615384615;1.38461538461538;8013.23076923077;-884.769230769231;0;866.076923076923;1.43392307692308;0;1.41223;2.81656846153846;1.62516076923077;0.0026271923076923;0.0026271923076923;329.528923076923;736.314461538462;205.507076923077;-0.731224;1.463353;1.120838
300;0;0;-22251.3846153846;2;22241.6153846154;-872.307692307692;0;859.846153846154;1.39841984615385;0;1.39842230769231;2.79684384615385;1.60012230769231;0.00788176923076923;0.00788176923076923;329.77;736.934;205.589769230769;-0.372153;1.48209;-0.717886
300;0;0;-36598.1538461538;2;36567.3076923077;-882.692307692308;0;864;1.44181538461538;0;1.37869846153846;2.79487076923077;1.61264;-0.0124792846153846;-0.0124792846153846;329.77;737.347;205.675769230769;-1.450217;0;0
-300;0;0;7655.61538461538;1.84615384615385;-7595.15384615385;801.692307692308;0;-810;1.28599692307692;0;1.42800769230769;2.71400461538461;-1.50907848461538;0.0748758307692308;0.0748758307692308;321.783846153846;721.616153846154;331.789615384615;-0.375487;0;-0
-300;0;0;21402.3076923077;3.92307692307692;-21344.8461538462;870.230769230769;0;-864;1.48323461538462;0;1.42011769230769;2.90335384615385;-1.67523461538462;0.02101772;0.02101772;321.887307692308;721.753769230769;331.649461538461;5.55111512312578e-17;0.39327;-0.717306
-300;0;0;34054;4;-34011.6153846154;872.307692307692;0;-882.692307692308;1.34714;0;1.26035607692308;2.62721923076923;-1.51021692307692;0.0190473230769231;0.0190473230769231;321.956230769231;721.753769230769;331.702846153846;0.318185;1.499425;-1.055951
-300;0;0;46696.6153846154;4;-46686.3846153846;853.615384615385;0;-884.769230769231;1.40631076923077;0;1.36291846153846;2.77909230769231;-1.60353769230769;0.0177337046153846;0.0177337046153846;321.784;722.029153846154;331.707307692308;1.126461;-5.52295;-0.1421748
300;0;0;-7186.15384615385;0.846153846153846;7069.38461538462;-882.692307692308;0;861.923076923077;1.35700307692308;0;1.55029538461538;2.92702230769231;1.67068384615385;0.0683076846153846;0.0683076846153846;321.783923076923;721.478307692308;331.789615384615;-0.750974;0.66489;2.224035
300;0;0;-19858;1;19484.7692307692;-874.384615384615;0;874.384615384615;1.28796907692308;0;1.49704076923077;2.78500846153846;1.60695076923077;0.0696212969230769;0.0696212969230769;321.852846153846;720.79;331.673923076923;0;0.39106;-0.72461
300;0;0;-32319.0769230769;0.692307692307692;31793.9230769231;-882.692307692308;0;857.769230769231;1.35108338461538;0;1.41222769230769;2.77909307692308;1.60353692307692;0.0256153846153846;0.0256153846153846;321.818384615385;720.79;331.992076923077;0.375487;0.386302;-0.727157
300;0;0;-44931;0;44073;-895.153846153846;0;878.538461538462;1.28007923076923;0;1.58382692307692;2.83234692307692;1.62857461538462;0.0991775;0.0991775;321.749461538462;720.79;332.021;0;0;0
-300;0;0;7701.76923076923;0.769230769230769;-7632.15384615385;828.692307692308;0;-820.384615384615;1.27021769230769;0;1.30177384615385;2.66666692307692;-1.43055079230769;0.0899822584615385;0.0899822584615385;321.749461538462;721.581692307692;331.905307692308;-0.375487;-0.340855;-1.11346
-300;0;0;21223.6923076923;1;-21199.6923076923;861.923076923077;0;-872.307692307692;1.44773230769231;0;1.24654846153846;2.67258538461538;-1.53866769230769;0.0577988184615385;0.0577988184615385;321.715;721.685;331.645;0;0;-0
-300;0;0;35455.6923076923;1;-35563.9230769231;888.923076923077;0;-880.615384615385;1.36094615384615;0;1.28994076923077;2.65088846153846;-1.53070076923077;0.0243018738461538;0.0243018738461538;321.715;721.685;331.645;0;0;-0
-300;0;0;48323.6923076923;1;-48406.7692307692;851.538461538462;0;-878.538461538462;1.42603538461538;0;1.32347230769231;2.73372615384615;-1.57736230769231;0.0288995215384615;0.0288995215384615;321.715;721.685;331.645;0;0;-0
300;0;0;-6060.15384615385;0;5971.30769230769;-882.692307692308;0;866.076923076923;1.30572;0;1.41814692307692;2.73570076923077;1.57849692307692;0.0334970461538462;0.0334970461538462;321.646076923077;721.375076923077;331.818538461538;-0.375487;2.56489;0.448568
300;0;0;-18569.0769230769;0;18249.0769230769;-882.692307692308;0;857.769230769231;1.27810461538462;0;1.49112307692308;2.76923;1.59784692307692;0.0709349615384615;0.0709349615384615;321.749461538462;720.79;331.731769230769;0;0.72461;0.391059
300;0;0;-32055.7692307692;-0.307692307692308;31491.9230769231;-884.769230769231;0;859.846153846154;1.26824384615385;0;1.39842307692308;2.66272307692308;1.52956153846154;0.0486035676923077;0.0486035676923077;321.783923076923;720.79;331.847461538462;0;0;0
300;0;0;-45032.3076923077;-1;44228.7692307692;-880.615384615385;0;845.307692307692;1.33530692307692;0;1.51084846153846;2.84615384615385;1.64678384615385;0.0558283692307692;0.0558283692307692;321.715;720.79;332.021;0.375487;0;-0
-300;0;0;8763.92307692308;0.384615384615385;-8916.69230769231;868.153846153846;0;-897.230769230769;1.35108692307692;0;1.26232615384615;2.64102538461538;-1.53297692307692;0.0387515292307692;0.0387515292307692;321.715;721.685;331.847461538462;0;-1.84062;-0.0454474
-300;0;0;22039.9230769231;0.461538461538462;-22114.3846153846;872.307692307692;0;-882.692307692308;1.34516769230769;0;1.31952692307692;2.65088769230769;-1.52956153846154;0.00394083230769231;0.00394083230769231;321.611615384615;721.685;331.645;0;-0.78212;1.44922
-300;0;0;33775.3846153846;1;-33945.7692307692;880.615384615385;0;-878.538461538462;1.35897461538462;0;1.31755461538462;2.68244692307692;-1.53866615384615;0.00656803846153846;0.00656803846153846;321.577153846154;721.685;331.645;0;0;0
-300;0;0;46588.7692307692;0;-46785.9230769231;876.461538461538;0;-876.461538461538;1.37278;0;1.25443923076923;2.62919;-1.52159615384615;0.0413786184615385;0.0413786184615385;321.646076923077;721.685;331.645;0;0.39106;-0.72461
400;0;0;-10632.7692307692;0.615384615384615;10606.6923076923;-1250.30769230769;0;1215;1.38461669230769;0;1.46942846153846;2.87179384615385;1.66271538461538;0.0308698615384615;0.0308698615384615;321.577153846154;721.065307692308;331.702846153846;0;-0.0578490000000001;1.8523416
400;0;0;-28651.6923076923;0;28269;-1229.53846153846;0;1202.53846153846;1.18934815384615;0;1.47731769230769;2.66666923076923;1.54890923076923;0.0899823030769231;0.0899823030769231;321.715;720.79;331.905307692308;0.375487;1.158906;-2.181471
400;0;0;-46159.7692307692;0;45555.6153846154;-1239.92307692308;0;1215;1.24260461538462;0;1.49112538461538;2.73372846153846;1.57736153846154;0.0827574338461538;0.0827574338461538;321.715;720.79;332.021;0;0;-0
400;0;0;-63270.1538461538;0;62412.6923076923;-1225.38461538462;0;1206.69230769231;1.26430153846154;0;1.45364923076923;2.76725846153846;1.59784846153846;0.0564852538461539;0.0564852538461539;321.715;720.79;332.021;0;0;-0
-400;0;0;12074.7692307692;0;-12303.6923076923;1208.76923076923;0;-1252.38461538462;1.47534692307692;0;1.35305692307692;2.83037538461538;-1.63312769230769;0.0413786846153846;0.0413786846153846;321.198230769231;721.685;331.624538461538;-0.699642;-2.243828;0.649871
-400;0;0;31064.6153846154;0;-31185.9230769231;1206.69230769231;0;-1235.76923076923;1.42997923076923;0;1.34319538461538;2.74753384615385;-1.58532692307692;0.0203609338461538;0.0203609338461538;321.232615384615;721.685;331.757;0;-0.00881799999999999;-0.00482899999999997
-400;0;0;48901.1538461538;0;-49227.7692307692;1208.76923076923;0;-1208.76923076923;1.41814692307692;0;1.34516846153846;2.7357;-1.57167076923077;0.0177337230769231;0.0177337230769231;321.232615384615;721.685;332.005615384615;1.780915;0.395818;-0.722063
-400;0;0;67021.3846153846;0;-67558.4615384615;1210.84615384615;0;-1239.92307692308;1.44576;0;1.37475230769231;2.80867846153846;-1.62288538461538;0.0170769538461538;0.0170769538461538;321.267;721.685;331.893769230769;0;0;-0
400;0;0;-11011.2307692308;0;10890.5384615385;-1131.92307692308;0;1115.30769230769;1.28994153846154;0;1.41814615384615;2.70611384615385;1.45445030769231;0.105088796923077;0.105088796923077;321.405;721.202923076923;331.677153846154;-1.078196;-1.51072;1.044514
400;0;0;-28739;0;28413;-1227.46153846154;0;1231.61538461538;1.3215;0;1.40828461538462;2.72978384615385;1.57394538461538;0.0295562076923077;0.0295562076923077;321.715;720.79;331.673923076923;0.375487;1.11567;-0.333551
400;0;0;-45946.7692307692;0;45437.4615384615;-1212.92307692308;0;1188;1.26232738461538;0;1.40433846153846;2.66666615384615;1.53866769230769;0.0472898461538462;0.0472898461538462;321.715;720.79;331.818538461538;-0.375487;0;-0
400;0;0;-62781;0;62230.2307692308;-1239.92307692308;0;1215;1.20512807692308;0;1.45759307692308;2.69033615384615;1.55232307692308;0.0748757846153846;0.0748757846153846;321.646076923077;720.79;331.934230769231;-0.375487;-0.381544;0.729704
